city,archetype,seed,ssp,epoch,mc,dGW,mean_dmg_final
HoChiMinh,deltaic,2,Control-NoCC,2060,11,-0.0599031566138745,0.6051978521692193
HoChiMinh,deltaic,2,Control-NoCC,2070,0,-0.08038210288639722,0.7009312173561623
HoChiMinh,deltaic,2,Control-NoCC,2070,1,-0.14316224360533208,0.700989928987589
HoChiMinh,deltaic,2,Control-NoCC,2070,2,0.057300450231896914,0.6221341168309048
HoChiMinh,deltaic,2,Control-NoCC,2070,3,0.04410960233377071,0.5468216257088376
HoChiMinh,deltaic,2,Control-NoCC,2070,4,-0.12488260013652056,0.6264948471761458
HoChiMinh,deltaic,2,Control-NoCC,2070,5,-0.049948616242566704,0.6339081014508523
HoChiMinh,deltaic,2,Control-NoCC,2070,6,-0.09526834925044102,0.6503520845698355
HoChiMinh,deltaic,2,Control-NoCC,2070,7,0.06075618751457742,0.5874046777141599
HoChiMinh,deltaic,2,Control-NoCC,2070,8,0.04018678782560178,0.6681022318953648
HoChiMinh,deltaic,2,Control-NoCC,2070,9,0.14059078969464087,0.5881326292197036
HoChiMinh,deltaic,2,Control-NoCC,2070,10,-0.03613956886038908,0.5123846499391135
HoChiMinh,deltaic,2,Control-NoCC,2070,11,-0.06933006072534298,0.5738711955453139
HoChiMinh,deltaic,2,Control-NoCC,2080,0,-0.015475527676428758,0.651290152718295
HoChiMinh,deltaic,2,Control-NoCC,2080,1,-0.002078109661866648,0.6201221714013873
HoChiMinh,deltaic,2,Control-NoCC,2080,2,-0.038464656974812925,0.6483516100436932
HoChiMinh,deltaic,2,Control-NoCC,2080,3,0.03828332982729612,0.618004335028861
HoChiMinh,deltaic,2,Control-NoCC,2080,4,-0.08852377894955846,0.6679145657895335
HoChiMinh,deltaic,2,Control-NoCC,2080,5,-0.12176145788646267,0.7124907910332466
HoChiMinh,deltaic,2,Control-NoCC,2080,6,-0.1463679411955712,0.45947514541774764
HoChiMinh,deltaic,2,Control-NoCC,2080,7,0.02585163428300527,0.6262651802816567
HoChiMinh,deltaic,2,Control-NoCC,2080,8,0.023096997425636707,0.6383439775888712
HoChiMinh,deltaic,2,Control-NoCC,2080,9,0.019262163904607228,0.5522839725114941
HoChiMinh,deltaic,2,Control-NoCC,2080,10,-0.05012518616633377,0.6500613069869264
HoChiMinh,deltaic,2,Control-NoCC,2080,11,-0.04902739904608837,0.6490870601854923
HoChiMinh,deltaic,2,Control-NoCC,2090,0,-0.012808595894346991,0.7067016872352367
HoChiMinh,deltaic,2,Control-NoCC,2090,1,-0.035495967686524604,0.6526987447623825
HoChiMinh,deltaic,2,Control-NoCC,2090,2,-0.042651151832307214,0.6388667022797714
HoChiMinh,deltaic,2,Control-NoCC,2090,3,0.0869759726546567,0.6814005605451162
HoChiMinh,deltaic,2,Control-NoCC,2090,4,0.05498424532598771,0.5819720789645942
HoChiMinh,deltaic,2,Control-NoCC,2090,5,0.05166442541632328,0.6332098751203178
HoChiMinh,deltaic,2,Control-NoCC,2090,6,-0.04904849397433406,0.6091844959542875
HoChiMinh,deltaic,2,Control-NoCC,2090,7,-0.0393819844764442,0.613809950169093
HoChiMinh,deltaic,2,Control-NoCC,2090,8,0.07139798409628854,0.632899316869647
HoChiMinh,deltaic,2,Control-NoCC,2090,9,-0.2447144715138895,0.6240460374824737
HoChiMinh,deltaic,2,Control-NoCC,2090,10,-0.0627272818660757,0.47562698811626397
HoChiMinh,deltaic,2,Control-NoCC,2090,11,0.11537264156382446,0.5195832249993779
HoChiMinh,deltaic,2,Control-NoCC,2100,0,-0.06230175403747782,0.7174203142342168
HoChiMinh,deltaic,2,Control-NoCC,2100,1,-0.04609900245770629,0.5797159539460754
HoChiMinh,deltaic,2,Control-NoCC,2100,2,-0.11715218592295815,0.5570047535777309
HoChiMinh,deltaic,2,Control-NoCC,2100,3,-0.056358858794354386,0.615886133692771
HoChiMinh,deltaic,2,Control-NoCC,2100,4,0.09513293386406847,0.7032411912612
HoChiMinh,deltaic,2,Control-NoCC,2100,5,0.03391352282357068,0.5470515998205387
HoChiMinh,deltaic,2,Control-NoCC,2100,6,0.02577773207646062,0.5084148655899517
HoChiMinh,deltaic,2,Control-NoCC,2100,7,0.06970586320626791,0.6728735054415549
HoChiMinh,deltaic,2,Control-NoCC,2100,8,-0.009454153436695107,0.5628871414063802
HoChiMinh,deltaic,2,Control-NoCC,2100,9,-0.08087310875885938,0.6209056692953687
HoChiMinh,deltaic,2,Control-NoCC,2100,10,0.06528897911830735,0.5634970375684326
HoChiMinh,deltaic,2,Control-NoCC,2100,11,0.030221845818386904,0.4937770342469447
HoChiMinh,deltaic,2,SSP1-2.6,2020,0,0.0,0.586382371948903
HoChiMinh,deltaic,2,SSP1-2.6,2020,1,0.0,0.613436420722068
HoChiMinh,deltaic,2,SSP1-2.6,2020,2,0.0,0.7165274059128005
HoChiMinh,deltaic,2,SSP1-2.6,2020,3,0.0,0.6854116641268689
HoChiMinh,deltaic,2,SSP1-2.6,2020,4,0.0,0.6106035098585904
HoChiMinh,deltaic,2,SSP1-2.6,2020,5,0.0,0.7148310342611492
HoChiMinh,deltaic,2,SSP1-2.6,2020,6,0.0,0.59615048774276
HoChiMinh,deltaic,2,SSP1-2.6,2020,7,0.0,0.5384345240616212
HoChiMinh,deltaic,2,SSP1-2.6,2020,8,0.0,0.5905579894026866
HoChiMinh,deltaic,2,SSP1-2.6,2020,9,0.0,0.586440695551454
HoChiMinh,deltaic,2,SSP1-2.6,2020,10,0.0,0.5428939538161918
HoChiMinh,deltaic,2,SSP1-2.6,2020,11,0.0,0.48266503807184624
HoChiMinh,deltaic,2,SSP1-2.6,2030,0,-0.12484548776499721,0.6293562585943221
HoChiMinh,deltaic,2,SSP1-2.6,2030,1,0.03738652759810401,0.6057377526365508
HoChiMinh,deltaic,2,SSP1-2.6,2030,2,-0.18202201596972692,0.6510092249077156
HoChiMinh,deltaic,2,SSP1-2.6,2030,3,-0.06010970199670746,0.6365973872405802
HoChiMinh,deltaic,2,SSP1-2.6,2030,4,-0.16631982474344748,0.6868847710128348
HoChiMinh,deltaic,2,SSP1-2.6,2030,5,-0.1746023264698834,0.6031436772249559
HoChiMinh,deltaic,2,SSP1-2.6,2030,6,0.20398971395084242,0.5736092332390976
HoChiMinh,deltaic,2,SSP1-2.6,2030,7,0.08310700422942073,0.6573542695865996
HoChiMinh,deltaic,2,SSP1-2.6,2030,8,-0.033907091742857665,0.5032389528240838
HoChiMinh,deltaic,2,SSP1-2.6,2030,9,-0.019357287649456496,0.6323014893157182
HoChiMinh,deltaic,2,SSP1-2.6,2030,10,-0.09245919021713865,0.5799727351528867
HoChiMinh,deltaic,2,SSP1-2.6,2030,11,0.06719234717086253,0.5274073820159717
HoChiMinh,deltaic,2,SSP1-2.6,2040,0,-0.13497156531094712,0.6588333030690883
HoChiMinh,deltaic,2,SSP1-2.6,2040,1,-0.0931518709952864,0.5914194991431229
HoChiMinh,deltaic,2,SSP1-2.6,2040,2,-0.07052952747138656,0.5344198497520722
HoChiMinh,deltaic,2,SSP1-2.6,2040,3,-0.039339623601568445,0.6635855505780048
HoChiMinh,deltaic,2,SSP1-2.6,2040,4,-0.007285584638404664,0.607756292902974
HoChiMinh,deltaic,2,SSP1-2.6,2040,5,-0.26250343262078646,0.6159419191027139
HoChiMinh,deltaic,2,SSP1-2.6,2040,6,0.028307473750391856,0.6244242584798156
HoChiMinh,deltaic,2,SSP1-2.6,2040,7,-0.2945209472561064,0.6762136830160879
HoChiMinh,deltaic,2,SSP1-2.6,2040,8,-0.08724027839043903,0.7462016462526296
HoChiMinh,deltaic,2,SSP1-2.6,2040,9,-0.06251324869407103,0.6252145317363975
HoChiMinh,deltaic,2,SSP1-2.6,2040,10,0.010744421477699967,0.6109850718955547
HoChiMinh,deltaic,2,SSP1-2.6,2040,11,-0.19882327244113188,0.69524226770823
HoChiMinh,deltaic,2,SSP1-2.6,2050,0,0.05466815118746521,0.5918746953209023
HoChiMinh,deltaic,2,SSP1-2.6,2050,1,-0.15244615705582862,0.5162497795938389
HoChiMinh,deltaic,2,SSP1-2.6,2050,2,-0.1026829013253165,0.5443449260605513
HoChiMinh,deltaic,2,SSP1-2.6,2050,3,-0.16113785274989118,0.6707651497805727
HoChiMinh,deltaic,2,SSP1-2.6,2050,4,-0.1221638864156674,0.6726527120070311
HoChiMinh,deltaic,2,SSP1-2.6,2050,5,-0.29033672977823366,0.6413155005186073
HoChiMinh,deltaic,2,SSP1-2.6,2050,6,0.051795767220744644,0.6362173373293583
HoChiMinh,deltaic,2,SSP1-2.6,2050,7,-0.1775908174598028,0.6085338599272917
HoChiMinh,deltaic,2,SSP1-2.6,2050,8,-0.21453810694558814,0.6503312746892242
HoChiMinh,deltaic,2,SSP1-2.6,2050,9,-0.29267562890398163,0.6830309203444896
HoChiMinh,deltaic,2,SSP1-2.6,2050,10,-0.1262272942013924,0.5946869322689206
HoChiMinh,deltaic,2,SSP1-2.6,2050,11,-0.1943965033132783,0.5964553252584818
HoChiMinh,deltaic,2,SSP1-2.6,2060,0,0.056974811649623036,0.5724583462147917
HoChiMinh,deltaic,2,SSP1-2.6,2060,1,-0.36369535289037225,0.5820100088100157
HoChiMinh,deltaic,2,SSP1-2.6,2060,2,-0.031208813119866285,0.6246538770052714
HoChiMinh,deltaic,2,SSP1-2.6,2060,3,-0.23437125438144857,0.6300293930522495
HoChiMinh,deltaic,2,SSP1-2.6,2060,4,-0.054766586034641525,0.6127213074885008
HoChiMinh,deltaic,2,SSP1-2.6,2060,5,0.011541873160842497,0.6445772917155601
HoChiMinh,deltaic,2,SSP1-2.6,2060,6,-0.2290765270892061,0.6845455628812729
HoChiMinh,deltaic,2,SSP1-2.6,2060,7,-0.14225114669682454,0.6050023326457712
HoChiMinh,deltaic,2,SSP1-2.6,2060,8,-0.43458330832884995,0.6367492694882839
HoChiMinh,deltaic,2,SSP1-2.6,2060,9,-0.26809958593462335,0.6893877104051583
HoChiMinh,deltaic,2,SSP1-2.6,2060,10,-0.16273767446824255,0.58625196997614
HoChiMinh,deltaic,2,SSP1-2.6,2060,11,0.04558840303034513,0.6381669584462313
HoChiMinh,deltaic,2,SSP1-2.6,2070,0,-0.13130614742334903,0.6023928760252433
HoChiMinh,deltaic,2,SSP1-2.6,2070,1,-0.09888706476452934,0.5816075739513404
HoChiMinh,deltaic,2,SSP1-2.6,2070,2,-0.028430935574941505,0.5909689366469016
HoChiMinh,deltaic,2,SSP1-2.6,2070,3,-0.22772867432843186,0.6483966509335333
HoChiMinh,deltaic,2,SSP1-2.6,2070,4,-0.2952199300260594,0.5757059116498857
HoChiMinh,deltaic,2,SSP1-2.6,2070,5,-0.2690116222990528,0.6645591095377764
HoChiMinh,deltaic,2,SSP1-2.6,2070,6,-0.25481547856944603,0.6292244096977117
HoChiMinh,deltaic,2,SSP1-2.6,2070,7,-0.20986205094644966,0.6245978702812781
HoChiMinh,deltaic,2,SSP1-2.6,2070,8,-0.15576092767145838,0.6008165232868122
HoChiMinh,deltaic,2,SSP1-2.6,2070,9,-0.28273523499114606,0.6056772719928347
HoChiMinh,deltaic,2,SSP1-2.6,2070,10,-0.3288785527625242,0.5259891571145182
HoChiMinh,deltaic,2,SSP1-2.6,2070,11,-0.14235307018513255,0.6465717478092504
HoChiMinh,deltaic,2,SSP1-2.6,2080,0,-0.1721314815545558,0.569700729595681
HoChiMinh,deltaic,2,SSP1-2.6,2080,1,-0.36676329754247183,0.63426612846401
HoChiMinh,deltaic,2,SSP1-2.6,2080,2,-0.2117421563222049,0.6605160535662797
HoChiMinh,deltaic,2,SSP1-2.6,2080,3,-0.20771652609208113,0.5461677804945527
HoChiMinh,deltaic,2,SSP1-2.6,2080,4,-0.2599896443811701,0.6206743196795949
HoChiMinh,deltaic,2,SSP1-2.6,2080,5,-0.13733008835138055,0.5886299644817217
HoChiMinh,deltaic,2,SSP1-2.6,2080,6,-0.05106388122892324,0.610347999111071
HoChiMinh,deltaic,2,SSP1-2.6,2080,7,-0.29156137971411206,0.6580091533997648
HoChiMinh,deltaic,2,SSP1-2.6,2080,8,-0.10520566596760926,0.5643395551020685
HoChiMinh,deltaic,2,SSP1-2.6,2080,9,-0.15582940606452117,0.6607230791723602
HoChiMinh,deltaic,2,SSP1-2.6,2080,10,-0.2622296623557363,0.6482021981139923
HoChiMinh,deltaic,2,SSP1-2.6,2080,11,-0.2717185635913931,0.5923030941122519
HoChiMinh,deltaic,2,SSP1-2.6,2090,0,-0.3082484359690869,0.6520374366705419
HoChiMinh,deltaic,2,SSP1-2.6,2090,1,-0.28046285665526294,0.6442634636163557
HoChiMinh,deltaic,2,SSP1-2.6,2090,2,-0.2376312298954,0.5763384680668677
HoChiMinh,deltaic,2,SSP1-2.6,2090,3,-0.20645239799642265,0.629676139925678
HoChiMinh,deltaic,2,SSP1-2.6,2090,4,-0.38746171005808605,0.6007657676192557
HoChiMinh,deltaic,2,SSP1-2.6,2090,5,-0.2158766673805397,0.5529488346999247
HoChiMinh,deltaic,2,SSP1-2.6,2090,6,-0.4331338455018402,0.6323079524630623
HoChiMinh,deltaic,2,SSP1-2.6,2090,7,-0.2606655096835222,0.5708046385897415
HoChiMinh,deltaic,2,SSP1-2.6,2090,8,-0.3666014616479685,0.5755684614763328
HoChiMinh,deltaic,2,SSP1-2.6,2090,9,-0.4269465523420993,0.6327506897616335
HoChiMinh,deltaic,2,SSP1-2.6,2090,10,-0.1841094690574265,0.6172367493084127
HoChiMinh,deltaic,2,SSP1-2.6,2090,11,-0.25724351167445003,0.6148458364541054
HoChiMinh,deltaic,2,SSP1-2.6,2100,0,-0.30656576065623936,0.5839619004858442
HoChiMinh,deltaic,2,SSP1-2.6,2100,1,-0.4034612571462412,0.6074281917648647
HoChiMinh,deltaic,2,SSP1-2.6,2100,2,-0.4684187575691319,0.6017396825998068
HoChiMinh,deltaic,2,SSP1-2.6,2100,3,-0.22671137952233794,0.6414876438881566
HoChiMinh,deltaic,2,SSP1-2.6,2100,4,-0.23014178208036454,0.6639936989130004
HoChiMinh,deltaic,2,SSP1-2.6,2100,5,-0.5878230707909252,0.6065045629597382
HoChiMinh,deltaic,2,SSP1-2.6,2100,6,-0.29707987203162656,0.6364380488989104
HoChiMinh,deltaic,2,SSP1-2.6,2100,7,-0.41619295896481684,0.6967196138309517
HoChiMinh,deltaic,2,SSP1-2.6,2100,8,-0.3961880130680284,0.6271131270300382
HoChiMinh,deltaic,2,SSP1-2.6,2100,9,-0.3416880245078726,0.6178993278884041
HoChiMinh,deltaic,2,SSP1-2.6,2100,10,-0.4326775903723199,0.5981770861053196
HoChiMinh,deltaic,2,SSP1-2.6,2100,11,-0.2541223870372566,0.5862044065564658
HoChiMinh,deltaic,2,SSP2-4.5,2020,0,0.0,0.5464732430566704
HoChiMinh,deltaic,2,SSP2-4.5,2020,1,0.0,0.6335805893180314
HoChiMinh,deltaic,2,SSP2-4.5,2020,2,0.0,0.651384361165633
HoChiMinh,deltaic,2,SSP2-4.5,2020,3,0.0,0.5328715016541153
HoChiMinh,deltaic,2,SSP2-4.5,2020,4,0.0,0.6469975554707322
HoChiMinh,deltaic,2,SSP2-4.5,2020,5,0.0,0.5737654302244324
HoChiMinh,deltaic,2,SSP2-4.5,2020,6,0.0,0.5301523123629206
HoChiMinh,deltaic,2,SSP2-4.5,2020,7,0.0,0.502267739805207
HoChiMinh,deltaic,2,SSP2-4.5,2020,8,0.0,0.621257743612942
HoChiMinh,deltaic,2,SSP2-4.5,2020,9,0.0,0.6767604750600752
HoChiMinh,deltaic,2,SSP2-4.5,2020,10,0.0,0.5879815031592088
HoChiMinh,deltaic,2,SSP2-4.5,2020,11,0.0,0.6407111298889718
HoChiMinh,deltaic,2,SSP2-4.5,2030,0,-0.28503778888395553,0.5803210675218299
HoChiMinh,deltaic,2,SSP2-4.5,2030,1,-0.004854794450762669,0.6053366410409899
HoChiMinh,deltaic,2,SSP2-4.5,2030,2,-0.2110643537140087,0.6148072380326992
HoChiMinh,deltaic,2,SSP2-4.5,2030,3,0.18158694075064574,0.5893262687691956
HoChiMinh,deltaic,2,SSP2-4.5,2030,4,-0.0877932182805341,0.7112110968252239
HoChiMinh,deltaic,2,SSP2-4.5,2030,5,0.0466417181283895,0.5440176906126034
HoChiMinh,deltaic,2,SSP2-4.5,2030,6,-0.23891709599227803,0.7180007011087234
HoChiMinh,deltaic,2,SSP2-4.5,2030,7,-0.09417618505051092,0.6645499699136309
HoChiMinh,deltaic,2,SSP2-4.5,2030,8,-0.12629256681569356,0.5906167540359746
HoChiMinh,deltaic,2,SSP2-4.5,2030,9,-0.0030260243539666303,0.6759972998727076
HoChiMinh,deltaic,2,SSP2-4.5,2030,10,-0.1687226624819877,0.5876868021467725
HoChiMinh,deltaic,2,SSP2-4.5,2030,11,-0.11863852516015083,0.5712816202882744
HoChiMinh,deltaic,2,SSP2-4.5,2040,0,-0.2998817234692243,0.7103495098522516
HoChiMinh,deltaic,2,SSP2-4.5,2040,1,0.09444553231574923,0.6532504318273906
HoChiMinh,deltaic,2,SSP2-4.5,2040,2,-0.37327074403736626,0.5998569450725687
HoChiMinh,deltaic,2,SSP2-4.5,2040,3,-0.32708597119681987,0.5985666672007115
HoChiMinh,deltaic,2,SSP2-4.5,2040,4,-0.4974256870812516,0.6707931839602571
HoChiMinh,deltaic,2,SSP2-4.5,2040,5,-0.33785128107871015,0.6159788755595678
HoChiMinh,deltaic,2,SSP2-4.5,2040,6,-0.4550886358138607,0.5813130097167487
HoChiMinh,deltaic,2,SSP2-4.5,2040,7,-0.33699894247668133,0.5381150103554191
HoChiMinh,deltaic,2,SSP2-4.5,2040,8,-0.24695316751185684,0.5819168278539877
HoChiMinh,deltaic,2,SSP2-4.5,2040,9,-0.5767319389771539,0.6457660375027917
HoChiMinh,deltaic,2,SSP2-4.5,2040,10,-0.09877305779998649,0.6850535863488839
HoChiMinh,deltaic,2,SSP2-4.5,2040,11,0.015917924312984267,0.675402460172379
HoChiMinh,deltaic,2,SSP2-4.5,2050,0,0.06935657173335429,0.5679440244306315
HoChiMinh,deltaic,2,SSP2-4.5,2050,1,-0.36871746409431916,0.62623095235303
HoChiMinh,deltaic,2,SSP2-4.5,2050,2,-0.5025977419625332,0.5979191916779314
HoChiMinh,deltaic,2,SSP2-4.5,2050,3,-0.36463041193343354,0.7184465026957596
HoChiMinh,deltaic,2,SSP2-4.5,2050,4,-0.30306938354281043,0.677292550556081
HoChiMinh,deltaic,2,SSP2-4.5,2050,5,-0.548936752344876,0.6789468984345852
HoChiMinh,deltaic,2,SSP2-4.5,2050,6,-0.39150602774473814,0.6123192135624775
HoChiMinh,deltaic,2,SSP2-4.5,2050,7,-0.308505652972609,0.6538242763904571
HoChiMinh,deltaic,2,SSP2-4.5,2050,8,-0.225441740275265,0.579844933456166
HoChiMinh,deltaic,2,SSP2-4.5,2050,9,-0.5412616932267762,0.6843370555817433
HoChiMinh,deltaic,2,SSP2-4.5,2050,10,-0.20760789710190433,0.6548650867160813
HoChiMinh,deltaic,2,SSP2-4.5,2050,11,-0.3096662003897061,0.6813866544704973
HoChiMinh,deltaic,2,SSP2-4.5,2060,0,-0.49810343884965247,0.652482874796208
HoChiMinh,deltaic,2,SSP2-4.5,2060,1,-0.30985962569123965,0.6358084591685838
HoChiMinh,deltaic,2,SSP2-4.5,2060,2,-0.35373583053990587,0.6096867822800948
HoChiMinh,deltaic,2,SSP2-4.5,2060,3,-0.12210081076953337,0.5678585783697716
HoChiMinh,deltaic,2,SSP2-4.5,2060,4,-0.15857965982499508,0.6827453917063597
HoChiMinh,deltaic,2,SSP2-4.5,2060,5,-0.4226031314275243,0.5878750408371134
HoChiMinh,deltaic,2,SSP2-4.5,2060,6,-0.26125235924225204,0.6923065073200799
HoChiMinh,deltaic,2,SSP2-4.5,2060,7,-0.26745897642717564,0.6554416535601432
HoChiMinh,deltaic,2,SSP2-4.5,2060,8,-0.31587416771456234,0.6799698847044314
HoChiMinh,deltaic,2,SSP2-4.5,2060,9,-0.1943161944900162,0.6500137725024389
HoChiMinh,deltaic,2,SSP2-4.5,2060,10,-0.5633062401570302,0.5811867704122161
HoChiMinh,deltaic,2,SSP2-4.5,2060,11,-0.36359889297938297,0.6514208553515519
HoChiMinh,deltaic,2,SSP2-4.5,2070,0,-0.3491267368034545,0.607199730570732
HoChiMinh,deltaic,2,SSP2-4.5,2070,1,-0.48634264277267486,0.5964170384897519
HoChiMinh,deltaic,2,SSP2-4.5,2070,2,-0.3787553861260432,0.6697945410107627
HoChiMinh,deltaic,2,SSP2-4.5,2070,3,-0.3604123455296588,0.614886620984038
HoChiMinh,deltaic,2,SSP2-4.5,2070,4,-0.2891790927798226,0.5913246902991903
HoChiMinh,deltaic,2,SSP2-4.5,2070,5,-0.18737154828244987,0.5051407410533928
HoChiMinh,deltaic,2,SSP2-4.5,2070,6,-0.7982051647474891,0.7073055266916206
HoChiMinh,deltaic,2,SSP2-4.5,2070,7,-0.45929029947290323,0.5763334634723366
HoChiMinh,deltaic,2,SSP2-4.5,2070,8,-0.6574080875288456,0.6543708190607596
HoChiMinh,deltaic,2,SSP2-4.5,2070,9,-0.46737076396453575,0.5114335428084593
HoChiMinh,deltaic,2,SSP2-4.5,2070,10,-0.3210182199363246,0.5265613545941897
HoChiMinh,deltaic,2,SSP2-4.5,2070,11,-0.5509473249120126,0.6288718029661939
HoChiMinh,deltaic,2,SSP2-4.5,2080,0,-0.49947637925377375,0.6321461928045093
HoChiMinh,deltaic,2,SSP2-4.5,2080,1,-0.7087007653517908,0.5996137439574949
HoChiMinh,deltaic,2,SSP2-4.5,2080,2,-0.4919059809986823,0.6344164748382201
HoChiMinh,deltaic,2,SSP2-4.5,2080,3,-0.6647204667307428,0.6669272120019535
HoChiMinh,deltaic,2,SSP2-4.5,2080,4,-0.6209834128360912,0.6728522668971941
HoChiMinh,deltaic,2,SSP2-4.5,2080,5,-0.6180350037767485,0.6215594826600995
HoChiMinh,deltaic,2,SSP2-4.5,2080,6,-0.19082283098054792,0.6471100723628794
HoChiMinh,deltaic,2,SSP2-4.5,2080,7,-0.6132065547784658,0.6637737532900223
HoChiMinh,deltaic,2,SSP2-4.5,2080,8,-0.9087523948592731,0.69590461202364
HoChiMinh,deltaic,2,SSP2-4.5,2080,9,-0.6104588390154507,0.67896291535369
HoChiMinh,deltaic,2,SSP2-4.5,2080,10,-0.7536308909323659,0.6240785247671735
HoChiMinh,deltaic,2,SSP2-4.5,2080,11,-0.3776918093069503,0.6427473875974553
HoChiMinh,deltaic,2,SSP2-4.5,2090,0,-0.8421288639302587,0.6623488717750274
HoChiMinh,deltaic,2,SSP2-4.5,2090,1,-0.5439347926387573,0.6670697744101131
HoChiMinh,deltaic,2,SSP2-4.5,2090,2,-0.7381186811865482,0.6247274079839374
HoChiMinh,deltaic,2,SSP2-4.5,2090,3,-0.5205245819574709,0.6043264642181756
HoChiMinh,deltaic,2,SSP2-4.5,2090,4,-0.43612662163394417,0.5465034882361983
HoChiMinh,deltaic,2,SSP2-4.5,2090,5,-0.46087987050995544,0.6931613080215547
HoChiMinh,deltaic,2,SSP2-4.5,2090,6,-0.7982543176102146,0.621715193817639
HoChiMinh,deltaic,2,SSP2-4.5,2090,7,-0.35825176044835355,0.6282845828531937
HoChiMinh,deltaic,2,SSP2-4.5,2090,8,-0.5827661644861994,0.6286760426167768
HoChiMinh,deltaic,2,SSP2-4.5,2090,9,-0.5958975271658471,0.6977536757888201
HoChiMinh,deltaic,2,SSP2-4.5,2090,10,-0.8220957319745856,0.6996213767198367
HoChiMinh,deltaic,2,SSP2-4.5,2090,11,-0.7469280428604099,0.6147304371517467
HoChiMinh,deltaic,2,SSP2-4.5,2100,0,-0.7342468907322093,0.7028890239393185
HoChiMinh,deltaic,2,SSP2-4.5,2100,1,-0.7970878936238999,0.593082535905719
HoChiMinh,deltaic,2,SSP2-4.5,2100,2,-0.7388403674700109,0.6325945381731197
HoChiMinh,deltaic,2,SSP2-4.5,2100,3,-0.8046582813774708,0.6308039378058946
HoChiMinh,deltaic,2,SSP2-4.5,2100,4,-0.9301525878320306,0.6374034360618279
HoChiMinh,deltaic,2,SSP2-4.5,2100,5,-0.5462722052564378,0.6849006707763032
HoChiMinh,deltaic,2,SSP2-4.5,2100,6,-0.46468439635722353,0.5607596981616265
HoChiMinh,deltaic,2,SSP2-4.5,2100,7,-0.5260260354334461,0.6343242506843132
HoChiMinh,deltaic,2,SSP2-4.5,2100,8,-0.6593090361332969,0.5808498050828099
HoChiMinh,deltaic,2,SSP2-4.5,2100,9,-1.0904364497539103,0.712499787769039
HoChiMinh,deltaic,2,SSP2-4.5,2100,10,-0.646419997510199,0.6335190350961164
HoChiMinh,deltaic,2,SSP2-4.5,2100,11,-0.6572095634711275,0.6852872436741909
HoChiMinh,deltaic,2,SSP5-8.5,2020,0,0.0,0.6202054853545561
HoChiMinh,deltaic,2,SSP5-8.5,2020,1,0.0,0.5846770919077523
HoChiMinh,deltaic,2,SSP5-8.5,2020,2,0.0,0.5967445354707214
HoChiMinh,deltaic,2,SSP5-8.5,2020,3,0.0,0.5769053995036671
HoChiMinh,deltaic,2,SSP5-8.5,2020,4,0.0,0.6567112622415481
HoChiMinh,deltaic,2,SSP5-8.5,2020,5,0.0,0.6393276897832715
HoChiMinh,deltaic,2,SSP5-8.5,2020,6,0.0,0.6286596773278812
HoChiMinh,deltaic,2,SSP5-8.5,2020,7,0.0,0.6023389507014851
HoChiMinh,deltaic,2,SSP5-8.5,2020,8,0.0,0.6178753731361227
HoChiMinh,deltaic,2,SSP5-8.5,2020,9,0.0,0.5472590114474827
HoChiMinh,deltaic,2,SSP5-8.5,2020,10,0.0,0.6220262930723487
HoChiMinh,deltaic,2,SSP5-8.5,2020,11,0.0,0.4730333376211571
HoChiMinh,deltaic,2,SSP5-8.5,2030,0,-0.061108864990065015,0.6253955834294457
HoChiMinh,deltaic,2,SSP5-8.5,2030,1,-0.18563942713449497,0.6308011854744972
HoChiMinh,deltaic,2,SSP5-8.5,2030,2,-0.4252573650433471,0.6534675592394837
HoChiMinh,deltaic,2,SSP5-8.5,2030,3,-0.06206228775337805,0.47658159820071305
HoChiMinh,deltaic,2,SSP5-8.5,2030,4,-0.44306822454060135,0.5292129700589392
HoChiMinh,deltaic,2,SSP5-8.5,2030,5,-0.5037805602315734,0.6141387734715166
HoChiMinh,deltaic,2,SSP5-8.5,2030,6,-0.2644730809309447,0.657653657612178
HoChiMinh,deltaic,2,SSP5-8.5,2030,7,-0.49502808893358463,0.6461237049516484
HoChiMinh,deltaic,2,SSP5-8.5,2030,8,0.04829688575573926,0.6825103829953555
HoChiMinh,deltaic,2,SSP5-8.5,2030,9,-0.11593895913050135,0.5685404001836107
HoChiMinh,deltaic,2,SSP5-8.5,2030,10,0.19509833234792243,0.5116025679337204
HoChiMinh,deltaic,2,SSP5-8.5,2030,11,-0.02396027203649873,0.621870602340755
HoChiMinh,deltaic,2,SSP5-8.5,2040,0,-0.6897036294515834,0.5963653056243999
HoChiMinh,deltaic,2,SSP5-8.5,2040,1,-0.6657434747869501,0.6054474721554144
HoChiMinh,deltaic,2,SSP5-8.5,2040,2,-0.39102750483729126,0.6185428182100856
HoChiMinh,deltaic,2,SSP5-8.5,2040,3,-0.5151845911523756,0.6344470731455857
HoChiMinh,deltaic,2,SSP5-8.5,2040,4,-0.32661473242687944,0.4812067711574412
HoChiMinh,deltaic,2,SSP5-8.5,2040,5,0.018165485582559215,0.5936017426857094
HoChiMinh,deltaic,2,SSP5-8.5,2040,6,-0.576749766472457,0.5974779318062456
HoChiMinh,deltaic,2,SSP5-8.5,2040,7,-1.0980142071305443,0.6242780870835304
HoChiMinh,deltaic,2,SSP5-8.5,2040,8,-0.35310977516387965,0.619041567614142
